-0.219941348973598,8.335
-0.171065493646099,8.3375
-0.171065493646099,8.34
-0.219941348973598,8.3425
-0.366568914955998,8.345
-0.513196480938398,8.3475
-0.317693059628499,8.35
-0.0733137829911978,8.3525
0.0733137829911978,8.355
0.171065493646099,8.3575
0.122189638318702,8.36
-0.0244379276636986,8.3625
-0.122189638318702,8.365
0.0733137829911978,8.3675
0.171065493646099,8.37
0.562072336265902,8.3725
0.464320625610899,8.375
0.415444770283502,8.3775
0.122189638318702,8.38
0.171065493646099,8.3825
0.317693059628499,8.385
0.415444770283502,8.3875
0.610948191593401,8.39
0.562072336265902,8.3925
0.464320625610899,8.395
0.268817204301102,8.3975
0.317693059628499,8.4
0.415444770283502,8.4025
0.562072336265902,8.405
0.659824046920798,8.4075
0.610948191593401,8.41
0.415444770283502,8.4125
0.219941348973598,8.415
0.366568914955998,8.4175
0.464320625610899,8.42
0.513196480938398,8.4225
0.659824046920798,8.425
0.562072336265902,8.4275
0.415444770283502,8.43
0.317693059628499,8.4325
0.415444770283502,8.435
0.513196480938398,8.4375
0.708699902248302,8.44
0.659824046920798,8.4425
0.610948191593401,8.445
0.366568914955998,8.4475
0.317693059628499,8.45
0.415444770283502,8.4525
0.513196480938398,8.455
0.708699902248302,8.4575
0.610948191593401,8.46
0.464320625610899,8.4625
0.268817204301102,8.465
0.366568914955998,8.4675
0.415444770283502,8.47
0.513196480938398,8.4725
0.659824046920798,8.475
0.610948191593401,8.4775
0.464320625610899,8.48
0.366568914955998,8.4825
0.366568914955998,8.485
0.562072336265902,8.4875
0.610948191593401,8.49
0.659824046920798,8.4925
0.562072336265902,8.495
0.464320625610899,8.4975
0.317693059628499,8.5
0.415444770283502,8.5025
0.464320625610899,8.505
0.708699902248302,8.5075
0.659824046920798,8.51
0.610948191593401,8.5125
0.366568914955998,8.515
0.366568914955998,8.5175
0.464320625610899,8.52
0.610948191593401,8.5225
0.708699902248302,8.525
0.659824046920798,8.5275
0.464320625610899,8.53
0.317693059628499,8.5325
0.415444770283502,8.535
0.464320625610899,8.5375
0.708699902248302,8.54
0.757575757575801,8.5425
0.659824046920798,8.545
0.513196480938398,8.5475
0.415444770283502,8.55
0.513196480938398,8.5525
0.610948191593401,8.555
0.757575757575801,8.5575
0.757575757575801,8.56
0.806451612903198,8.5625
0.464320625610899,8.565
0.464320625610899,8.5675
0.513196480938398,8.57
0.610948191593401,8.5725
0.806451612903198,8.575
0.708699902248302,8.5775
0.513196480938398,8.58
0.464320625610899,8.5825
0.415444770283502,8.585
0.513196480938398,8.5875
0.708699902248302,8.59
0.708699902248302,8.5925
0.610948191593401,8.595
0.415444770283502,8.5975
0.219941348973598,8.6
0.366568914955998,8.6025
0.562072336265902,8.605
0.610948191593401,8.6075
0.610948191593401,8.61
0.513196480938398,8.6125
0.366568914955998,8.615
0.317693059628499,8.6175
0.415444770283502,8.62
0.610948191593401,8.6225
0.757575757575801,8.625
0.659824046920798,8.6275
0.610948191593401,8.63
0.415444770283502,8.6325
0.366568914955998,8.635
0.464320625610899,8.6375
0.659824046920798,8.64
0.659824046920798,8.6425
0.610948191593401,8.645
0.562072336265902,8.6475
0.317693059628499,8.65
0.366568914955998,8.6525
0.366568914955998,8.655
0.659824046920798,8.6575
0.659824046920798,8.66
0.562072336265902,8.6625
0.464320625610899,8.665
0.464320625610899,8.6675
0.415444770283502,8.67
0.415444770283502,8.6725
0.610948191593401,8.675
0.659824046920798,8.6775
0.562072336265902,8.68
0.366568914955998,8.6825
0.317693059628499,8.685
0.415444770283502,8.6875
0.513196480938398,8.69
0.562072336265902,8.6925
0.610948191593401,8.695
0.562072336265902,8.6975
0.415444770283502,8.7
0.317693059628499,8.7025
0.415444770283502,8.705
0.513196480938398,8.7075
0.610948191593401,8.71
0.562072336265902,8.7125
0.464320625610899,8.715
0.268817204301102,8.7175
0.366568914955998,8.72
0.415444770283502,8.7225
0.610948191593401,8.725
0.610948191593401,8.7275
0.562072336265902,8.73
0.513196480938398,8.7325
0.317693059628499,8.735
0.366568914955998,8.7375
0.464320625610899,8.74
0.708699902248302,8.7425
0.610948191593401,8.745
0.464320625610899,8.7475
0.464320625610899,8.75
0.268817204301102,8.7525
0.366568914955998,8.755
0.464320625610899,8.7575
0.610948191593401,8.76
0.610948191593401,8.7625
0.513196480938398,8.765
0.366568914955998,8.7675
0.317693059628499,8.77
0.464320625610899,8.7725
0.562072336265902,8.775
0.659824046920798,8.7775
0.562072336265902,8.78
0.513196480938398,8.7825
0.415444770283502,8.785
0.415444770283502,8.7875
0.415444770283502,8.79
0.610948191593401,8.7925
0.659824046920798,8.795
0.610948191593401,8.7975
0.366568914955998,8.8
0.317693059628499,8.8025
0.415444770283502,8.805
0.415444770283502,8.8075
0.708699902248302,8.81
0.610948191593401,8.8125
0.659824046920798,8.815
0.317693059628499,8.8175
0.366568914955998,8.82
0.464320625610899,8.8225
0.610948191593401,8.825
0.708699902248302,8.8275
0.610948191593401,8.83
0.464320625610899,8.8325
0.268817204301102,8.835
0.366568914955998,8.8375
0.513196480938398,8.84
0.610948191593401,8.8425
0.659824046920798,8.845
0.610948191593401,8.8475
0.562072336265902,8.85
0.317693059628499,8.8525
0.415444770283502,8.855
0.415444770283502,8.8575
0.610948191593401,8.86
0.659824046920798,8.8625
0.708699902248302,8.865
0.268817204301102,8.8675
0.366568914955998,8.87
0.415444770283502,8.8725
0.562072336265902,8.875
0.659824046920798,8.8775
0.659824046920798,8.88
0.610948191593401,8.8825
0.317693059628499,8.885
0.366568914955998,8.8875
0.464320625610899,8.89
0.708699902248302,8.8925
0.659824046920798,8.895
0.610948191593401,8.8975
0.415444770283502,8.9
0.268817204301102,8.9025
0.415444770283502,8.905
0.415444770283502,8.9075
0.610948191593401,8.91
0.659824046920798,8.9125
0.562072336265902,8.915
0.415444770283502,8.9175
0.415444770283502,8.92
0.415444770283502,8.9225
0.464320625610899,8.925
0.610948191593401,8.9275
0.610948191593401,8.93
0.562072336265902,8.9325
0.415444770283502,8.935
0.366568914955998,8.9375
0.415444770283502,8.94
0.610948191593401,8.9425
0.659824046920798,8.945
0.610948191593401,8.9475
0.610948191593401,8.95
0.366568914955998,8.9525
0.366568914955998,8.955
0.415444770283502,8.9575
0.708699902248302,8.96
0.659824046920798,8.9625
0.562072336265902,8.965
0.464320625610899,8.9675
0.317693059628499,8.97
0.415444770283502,8.9725
0.464320625610899,8.975
0.708699902248302,8.9775
0.659824046920798,8.98
0.562072336265902,8.9825
0.513196480938398,8.985
0.317693059628499,8.9875
0.415444770283502,8.99
0.610948191593401,8.9925
0.610948191593401,8.995
0.610948191593401,8.9975
0.562072336265902,9
0.317693059628499,9.0025
0.366568914955998,9.005
0.464320625610899,9.0075
0.562072336265902,9.01
0.659824046920798,9.0125
0.610948191593401,9.015
0.415444770283502,9.0175
0.317693059628499,9.02
0.415444770283502,9.0225
0.415444770283502,9.025
0.610948191593401,9.0275
0.659824046920798,9.03
0.562072336265902,9.0325
0.366568914955998,9.035
0.317693059628499,9.0375
0.415444770283502,9.04
0.513196480938398,9.0425
0.610948191593401,9.045
0.610948191593401,9.0475
0.562072336265902,9.05
0.415444770283502,9.0525
0.366568914955998,9.055
0.415444770283502,9.0575
0.562072336265902,9.06
0.659824046920798,9.0625
0.610948191593401,9.065
0.415444770283502,9.0675
0.415444770283502,9.07
0.415444770283502,9.0725
0.562072336265902,9.075
0.562072336265902,9.0775
0.708699902248302,9.08
0.610948191593401,9.0825
0.513196480938398,9.085
0.317693059628499,9.0875
0.415444770283502,9.09
0.464320625610899,9.0925
0.708699902248302,9.095
0.659824046920798,9.0975
0.610948191593401,9.1
0.513196480938398,9.1025
0.366568914955998,9.105
0.415444770283502,9.1075
0.562072336265902,9.11
0.610948191593401,9.1125
0.610948191593401,9.115
0.513196480938398,9.1175
0.268817204301102,9.12
0.317693059628499,9.1225
0.415444770283502,9.125
0.562072336265902,9.1275
0.610948191593401,9.13
0.513196480938398,9.1325
0.562072336265902,9.135
0.268817204301102,9.1375
0.366568914955998,9.14
0.562072336265902,9.1425
0.708699902248302,9.145
0.708699902248302,9.1475
0.610948191593401,9.15
0.415444770283502,9.1525
0.415444770283502,9.155
0.464320625610899,9.1575
0.562072336265902,9.16
0.708699902248302,9.1625
0.708699902248302,9.165
0.708699902248302,9.1675
0.513196480938398,9.17
0.415444770283502,9.1725
0.415444770283502,9.175
0.610948191593401,9.1775
